id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45014640,ABI03032,Credito Emiliano SpA.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014639,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-07T10:00:00.000,Licenza di Pesca
45014638,ABI01030,Banca Monte dei Paschi di Siena,03775430980,ATS di Brescia,25124,BS,40.20,2026-03-07T10:00:00.000,ATS326_ACC_ATTI
45014637,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,73.75,2026-03-07T10:00:00.000,ts_sanamm
45014636,PPAYITR1XXX,Postepay,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,59.80,2026-03-07T10:00:00.000,ALER_PV
45014635,PPAYITR1XXX,Postepay,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,59.80,2026-03-07T10:00:00.000,ALER_PV
45014634,MOONITMMXXX,MOONEY S.P.A.,04114370168,ASST Papa Giovanni XXIII,24127,BG,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014633,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,136.10,2026-03-07T10:00:00.000,os_verbali_pp
45014632,MOONITMMXXX,MOONEY S.P.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014631,BIC32698,LIS Pay SPA,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014630,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,60.90,2026-03-07T10:00:00.000,ts_sanamm
45014629,BPPIITRRXXX,Poste Italiane S.p.A.,80002130195,Provincia di Cremona,26100,CR,309.41,2026-03-07T10:00:00.000,mun_violazioni_cds
45014628,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014627,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-07T10:00:00.000,ts_sanamm
45014626,ABI03069,Intesa Sanpaolo S.p.A,80002130195,Provincia di Cremona,26100,CR,129.10,2026-03-07T10:00:00.000,mun_violazioni_cds
45014625,BIC32698,LIS Pay SPA,01629350198,ASST di Crema,26013,CR,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014624,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,17.90,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014623,ABI03015,FinecoBank Banca Fineco S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-07T10:00:00.000,ts_sanamm
45014622,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,189.06,2026-03-07T10:00:00.000,Tassa Auto
45014621,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-07T10:00:00.000,Licenza di Pesca
45014620,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,44.40,2026-03-07T10:00:00.000,os_verbali_pp
45014619,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,36.90,2026-03-07T10:00:00.000,mg_violazioni_cds
45014618,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-07T10:00:00.000,Licenza di Pesca
45014616,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,178.13,2026-03-07T10:00:00.000,Tassa Auto
45014615,BIC32698,LIS Pay SPA,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014614,SELBIT2B,Banca Sella S.p.A.,02481840201,ASST di Mantova,46100,MN,25.00,2026-03-07T10:00:00.000,PRENOTA_SALUTE
45014613,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-03-07T10:00:00.000,solleciti
45014612,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,44.40,2026-03-07T10:00:00.000,os_verbali_pp
45014611,ABI03069,Intesa Sanpaolo S.p.A,02481840201,ASST di Mantova,46100,MN,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014610,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,49.31,2026-03-07T10:00:00.000,ts_sanamm
45014609,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,22.13,2026-03-07T10:00:00.000,Tassa Auto
45014608,SELBIT2B,Banca Sella S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45014607,BPPIITRRXXX,Poste Italiane S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-03-07T10:00:00.000,solleciti
45014606,PPAYITR1XXX,Postepay,00296180185,Comune di Pavia,27100,PV,523.76,2026-03-07T10:00:00.000,ALER_C_PAVIA
45014605,PPAYITR1XXX,Postepay,00296180185,Comune di Pavia,27100,PV,97.52,2026-03-07T10:00:00.000,ALER_C_PAVIA
45014604,ABI03069,Intesa Sanpaolo S.p.A,83000770145,Comune di Teglio,23036,SO,96.00,2026-03-07T10:00:00.000,sm_cu_mp
45014603,BIC32698,LIS Pay SPA,80005370137,Comune di Como,22100,CO,25.70,2026-03-07T10:00:00.000,meg_preavvisi_cds
